claim_id,policy_id,date,claim_value,is_accepted,state,zip_code,street
6fd2f0d0-c67a-4985-8257-10bb70c23e97,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2024-01-01###,5992.45,false,Illinois,68910-5620,95844 Vincent Hill
f7471c05-5800-40f0-90b6-836ae2a01857,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2024-08-01###,5787.0,true,Florida,66452,49564 Kris Glens
1d88b60c-8365-4139-ac04-52ea012d03d0,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2024-03-01###,8219.05,true,Missouri,08211-1975,462 Lonnie Grove
e1c09b72-e4db-4d31-8c49-a527171ef60d,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2023-06-01###,9394.82,true,Washington,25758,82312 Hoppe Dale
734f5ec3-07b1-4c59-bd62-1a1acbea0157,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2023-06-01###,5260.04,true,Rhode Island,73913-3028,192 Summer Circle
6154fcf3-9a36-48f0-a419-b1a1ea1bf0b1,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2023-08-01###,8573.17,true,Wyoming,97379-8408,73665 Walsh Unions
31cc3fd6-839e-43b4-93c2-af8cad4b2023,15bf5bf1-5e95-43e4-9b30-92a8425beffd,###2023-06-01###,5650.74,false,Wisconsin,25683-7461,625 Jaskolski Lane
827274ae-f91f-49fc-a7a7-f42eda3c95ea,79154e4f-17c1-4cac-858b-d7b1f992aee5,###2024-03-01###,7340.1,false,Washington,19796-0512,955 Bode Coves
1cf94e34-8dd0-4660-9b00-cd7647bc8dbe,79154e4f-17c1-4cac-858b-d7b1f992aee5,###2023-08-01###,6127.86,false,Washington,48818-0036,796 Kirlin Path
525fc264-85ef-4b68-b656-004979ae8807,79154e4f-17c1-4cac-858b-d7b1f992aee5,###2023-02-01###,1527.67,true,North Dakota,55428-3353,2092 Krajcik Forge
19a2a234-0432-423a-906c-caea70d9b054,79154e4f-17c1-4cac-858b-d7b1f992aee5,###2024-04-01###,8272.51,true,New Mexico,35080,22146 Magdalen Mall
3f873066-8905-4b31-b1c9-edce7f199daa,b7be4126-1ee7-4ce9-af78-c77b63577751,###2024-05-01###,7039.6,true,Iowa,89702,6420 Block Tunnel
93708e85-8c78-4956-9ab5-dbcd3a7dce3d,b90d9e50-945c-4b83-9650-a6042a77f1b8,###2023-09-01###,6416.37,true,Indiana,96153-6101,67249 Zulauf Land
e1f67e5f-e2d8-4e94-a3cf-eaca16e9cc94,43c6004d-c124-4d21-ae4a-b06cad966dff,###2024-12-01###,9606.1,true,Maryland,63311-5651,9940 Hunter Junction
425923e9-bfe9-43e9-9b94-5a0fbe4125e4,43c6004d-c124-4d21-ae4a-b06cad966dff,###2024-12-01###,7950.06,true,Texas,34338-3329,59515 Tyler Pine
865e2e16-5c8c-4ed4-aa6a-3e7ad4bebbc7,43c6004d-c124-4d21-ae4a-b06cad966dff,###2023-04-01###,229.83,false,Ohio,74183-8928,74607 Muriel Rapid
7f1aba45-35da-475f-8177-bdcdba1f11fb,43c6004d-c124-4d21-ae4a-b06cad966dff,###2023-02-01###,5450.51,true,Colorado,44037,8423 Michael Neck
40ab1fa1-7304-4e86-a4ae-2b02ff4c54ee,46d2787b-ec91-43cf-a6a6-17845ad725c6,###2023-08-01###,6216.14,true,Wyoming,35533-5653,93273 Maynard Ridge
b5840859-6566-4de7-8426-4e177a93751f,3f5ac885-f726-4ce9-b2ed-c40d26e3e548,###2023-11-01###,1241.08,false,Missouri,58369,55707 Schneider Isle
edb5c348-d992-4a88-b12c-adddf1ea9e77,3f5ac885-f726-4ce9-b2ed-c40d26e3e548,###2024-04-01###,3656.0,true,California,95452-8644,894 Ondricka Oval
d1e1d01b-8d5c-46b9-8647-8aacbc1d472c,3f5ac885-f726-4ce9-b2ed-c40d26e3e548,###2023-08-01###,7710.44,true,Alabama,98887,0994 Herman Gardens
6dda583a-b844-4b74-84b8-ea577ebf03ce,3f5ac885-f726-4ce9-b2ed-c40d26e3e548,###2023-05-01###,6392.49,false,Massachusetts,36049-6810,143 O'Keefe Causeway
019adce2-6a2c-467b-be3f-1e8a2ece7550,5d78e69f-cf44-4eec-ab8e-cf82677965fb,###2024-05-01###,6999.73,false,West Virginia,97065,6543 Rodger Point
9984716d-ecd8-4cea-a6ad-4d3f6f84248d,5d78e69f-cf44-4eec-ab8e-cf82677965fb,###2024-04-01###,5558.76,true,Ohio,72633-5296,2756 Dewitt Fields
05c2a5c2-a2d8-4c62-abcd-8a5a3ae4587e,5d78e69f-cf44-4eec-ab8e-cf82677965fb,###2023-08-01###,4135.45,true,Texas,02079,5690 Cremin Meadow
790d110e-2563-4843-816a-68b7a696db10,3559f6ab-c5ad-4a72-a1fd-fc6254fef368,###2024-01-01###,1398.93,true,Tennessee,33048,2901 Homenick Courts
e6a80498-8d28-42a5-a4d3-4d857494f207,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2023-02-01###,6489.33,true,Kentucky,13671,306 Eva Loaf
cd2a3bbf-eeb0-4d00-874d-0a79b64e45ac,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2024-02-01###,4975.38,false,Texas,61646-1860,07971 Spencer Mill
fe0c8e45-8e13-4466-8722-c4675358bfe7,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2024-02-01###,8615.77,true,Oklahoma,66101,0032 McLaughlin Inlet
667cbc6e-0209-44e9-8084-c08273600c78,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2023-10-01###,6102.07,true,California,12808,3573 Reid Garden
6f5fff7c-a90b-4fa2-8c5d-3b38259872c1,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2024-07-01###,4411.55,true,Alaska,15807,430 Leone River
6172ab39-5651-4e4c-ab9a-360743f4a172,e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,###2023-07-01###,373.58,false,Texas,73486,0466 Armstrong View
cc6e8f3e-93a2-4541-8412-42f98d7b71eb,3f563d43-a8a7-4af9-a813-168abf1bcd7d,###2023-02-01###,545.72,false,Nebraska,71249-2938,31669 Friedrich Underpass
f91f104e-5c99-4b8f-88a9-6c8000b9443d,3f563d43-a8a7-4af9-a813-168abf1bcd7d,###2024-10-01###,2847.53,true,South Carolina,47834-3511,7199 Kilback Ville
fe87da1a-99fb-4e12-97db-5d8dd0f77fd1,3f563d43-a8a7-4af9-a813-168abf1bcd7d,###2024-10-01###,3020.02,true,West Virginia,76215-5953,037 Malinda Corner
6ad1fcf2-f551-4abb-93a4-98bb00cd9c52,3f563d43-a8a7-4af9-a813-168abf1bcd7d,###2024-04-01###,3134.35,false,Hawaii,17818,3152 Davis Glens
28298337-66b5-4cf7-a07f-7248e6e48a00,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-04-01###,8269.07,true,Georgia,80892-9041,393 Hoeger Road
0eb1d208-188a-4f35-bafd-081192104521,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-11-01###,9407.98,true,California,44746,4412 Rachelle Loop
98f72b2b-77c8-493f-86c7-856bce2aa49f,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-07-01###,6569.08,true,Missouri,13055-4106,39821 Thad Branch
42c091a4-b1f5-4d79-b9ad-122142debe6a,b2a16871-282b-4da9-899f-d60ab58be1ae,###2024-02-01###,4225.93,true,New York,20860-2602,040 Quitzon Drives
a4d5d6b9-a047-4b0c-b141-49d831005c47,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-07-01###,5528.19,true,Rhode Island,94156,7722 Stark Points
3742bb4c-0d31-455c-a715-1aa833bf222f,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-10-01###,3492.25,true,California,06397,6772 Gibson Summit
548829f0-edea-41e3-9d16-1c1b19390ffe,b2a16871-282b-4da9-899f-d60ab58be1ae,###2023-09-01###,6128.28,true,West Virginia,44926-5453,806 Ritchie Rapids
564e3cd7-b555-4173-bca0-a37de39f594a,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2023-04-01###,6807.79,true,Montana,52522,0932 Robel Track
91d84f9b-e221-4e08-a258-45635d375855,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2023-12-01###,5457.73,true,Colorado,93864,514 Romaguera Centers
04b45d93-c622-429b-bd50-50f6e88b59c8,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2023-09-01###,6338.98,false,Connecticut,63814-7695,7462 Jacobson Throughway
c4363d13-c336-49e7-ba6f-f4bd2ad99586,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2023-07-01###,1521.35,false,Wyoming,31138-4685,209 Daphnee Fords
9971ec6b-4da2-4ee2-b47e-0f995e5a2885,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2024-06-01###,4398.74,true,Virginia,27950,9743 Gerlach Park
42c70ef2-d2c8-4895-bdb2-7795efb14ca0,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2024-09-01###,5034.63,true,North Dakota,66303,590 Polly Plain
bcd1eda6-971b-4332-ac07-7de716045df1,1c8765aa-a2af-4e73-beac-6b8068b8531a,###2024-01-01###,9001.21,true,Idaho,98733-9121,39467 Lang Stravenue
0336b81b-6b33-4ed4-a272-06f7b744605c,5a7ae0a8-2a69-4b67-b508-e1f021cb9b73,###2024-03-01###,1191.89,true,Oklahoma,30379-5410,0492 Littel Ways
692e16f8-7956-4d2c-96ce-2c9e7a9cf1a5,5a7ae0a8-2a69-4b67-b508-e1f021cb9b73,###2024-05-01###,8174.62,true,Alaska,82835,0851 Kunde Land
5793badc-5085-47a1-82be-c53187cbb904,5a7ae0a8-2a69-4b67-b508-e1f021cb9b73,###2023-08-01###,4771.23,true,Nevada,15704-9723,2186 Jones Turnpike
d07063f9-5601-4a35-b95b-d452307df493,c46822bd-370f-49eb-8994-2d225135f277,###2023-08-01###,738.1,false,Delaware,32987-8035,393 Wilderman Vista
5cc0df2f-bcf5-4f94-be55-a24ec0e26c33,fe7b0440-d48d-40d0-b3d2-0922a9179b6f,###2023-06-01###,6283.16,false,Montana,67742-3358,088 Dillan Fields
305f5231-1cfc-46b1-a15f-c47682b2ef16,fe7b0440-d48d-40d0-b3d2-0922a9179b6f,###2023-07-01###,5037.39,false,Oklahoma,33620,946 Marcel Trail
f262014a-93e8-473f-a145-b90c447e7769,fe7b0440-d48d-40d0-b3d2-0922a9179b6f,###2023-05-01###,4086.1,false,Idaho,69829-9258,566 Towne Spur
472d5c8b-c8d9-409c-9418-fc80d1ac4354,fe7b0440-d48d-40d0-b3d2-0922a9179b6f,###2023-01-01###,2744.32,true,North Dakota,03581,2382 Sawayn Glen
5768997f-30ef-4c79-8944-0a67abff1036,454f2cec-8efe-4e3c-9621-53e697306909,###2023-06-01###,8351.75,true,Maryland,23759,9850 Shields Fords
5f84675c-653f-4a72-be53-9de326fcf1d4,454f2cec-8efe-4e3c-9621-53e697306909,###2023-12-01###,5476.33,true,North Carolina,98433,0854 Hannah Crossroad
0b1b3cda-27cd-4943-a783-5f3763009fc7,66969690-f86b-48a2-a291-d061df5f9af3,###2024-12-01###,3084.02,false,Maine,95693-4804,9521 Baumbach Islands
8abd89f9-f7b3-4af7-8aaf-edd2174b8bae,66969690-f86b-48a2-a291-d061df5f9af3,###2024-02-01###,4709.92,false,Massachusetts,45619-7722,112 Hauck Extensions
3dfac198-1535-43a7-b960-1ce45ce58df3,7052d16d-7d66-4ed5-9a76-8e0a7505fd5b,###2023-07-01###,7698.91,false,West Virginia,28199,08151 Hickle Isle
f52b311f-bee3-445e-bde8-15c1ec48f537,7052d16d-7d66-4ed5-9a76-8e0a7505fd5b,###2023-02-01###,6213.0,true,Delaware,57514-2365,210 Bettie Greens
0870316b-cc1f-4a0d-a17a-920419cb7a4b,7052d16d-7d66-4ed5-9a76-8e0a7505fd5b,###2024-11-01###,3665.64,false,Wisconsin,27989-8954,2757 Wisozk Ville
c2ec6817-af22-4c34-b041-f04a434d0a61,7052d16d-7d66-4ed5-9a76-8e0a7505fd5b,###2023-02-01###,6030.19,false,Rhode Island,21999-7598,458 Vita Stravenue
ec0cd8be-19d6-4bdd-a0c8-196afdebe425,06c65144-38fb-4a1c-895d-341102020f7d,###2024-03-01###,7488.34,false,Illinois,50193-3098,4978 Billie Streets
c0bf35ad-dc19-46b2-ae0a-35f8e6af3edd,06c65144-38fb-4a1c-895d-341102020f7d,###2023-08-01###,2577.09,true,Hawaii,05748,5215 Heloise Lights
2c56aadd-fd22-4f61-9f05-abbe1e725da8,f8e33085-6db6-4b04-a6e0-5df22eb85829,###2023-05-01###,6710.25,false,Tennessee,21641,662 Mills Club
95b0fe44-8466-4662-92cd-e2a120f70d82,f8e33085-6db6-4b04-a6e0-5df22eb85829,###2023-06-01###,2658.34,true,Hawaii,05074,944 Ellen Spurs
a937968c-c63d-4704-bebc-334b8b8ffd2c,f8e33085-6db6-4b04-a6e0-5df22eb85829,###2024-12-01###,8982.89,true,Missouri,35628,3087 Koepp Extension
1127dbad-f1d8-45b3-babf-c94a61fbdc4c,f8e33085-6db6-4b04-a6e0-5df22eb85829,###2024-09-01###,5491.3,false,Minnesota,97822,5470 Nikolaus Valley
e749249f-b60e-4013-860a-90473fd35d85,f8e33085-6db6-4b04-a6e0-5df22eb85829,###2024-07-01###,7664.28,true,North Carolina,05803-5451,418 Keebler Square
33349d37-974d-4d8e-99d7-5325c3eecf9c,471195ea-cc66-4e20-a25b-468632d1ccbb,###2023-08-01###,4646.76,false,Tennessee,87657-5319,6774 Ondricka Street
20006844-6f5c-4041-9b5d-9234d0686797,471195ea-cc66-4e20-a25b-468632d1ccbb,###2024-10-01###,6906.48,false,Missouri,52590-7688,1701 Krajcik Rapids
21946416-733f-461d-b81f-f774a328b3a7,471195ea-cc66-4e20-a25b-468632d1ccbb,###2023-06-01###,6677.52,true,Maryland,57858-3403,561 Metz Loop
443e35e1-075d-4c70-bc37-1400cdd28a65,471195ea-cc66-4e20-a25b-468632d1ccbb,###2024-01-01###,7890.35,true,New Jersey,90752,3085 Name Vista
84ce8ba2-a3e6-47fe-a93b-e7b44df92386,471195ea-cc66-4e20-a25b-468632d1ccbb,###2024-12-01###,4613.76,true,Massachusetts,69040,625 Zola Ville
3a2c5f01-0f7b-4e13-90bd-f5d59400ed75,471195ea-cc66-4e20-a25b-468632d1ccbb,###2023-08-01###,5028.07,false,New York,18292-4432,198 Jarod Mountain
